Month,CBSACode,CBSATitle,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
1/1/2019 0:00,28580,"Key West, FL",416,,699050,0,0.0094,2252.5,0.0409,0.2758,118.5,-0.052,-0.2255,398,0.1706,0.2922,18,0.5,0,426,1.2188,1.1959,89.5,0.0783,-0.2318,1282930,-0.0015,-0.0151,2342,0.0423,0.2444,0.0397,0.0014,-0.0263
1/1/2019 0:00,36700,"Orangeburg, SC",417,*,159950,0.0185,0.0859,423,-0.0884,-0.032,151.5,0.0448,0.0395,66,0.375,-0.0833,8,1,1,54,0.6875,-0.069,78.5,2.925,7.7222,203078,0.0038,0.0399,501.5,0.0362,0.1244,0.1856,0.1425,0.165
1/1/2019 0:00,24500,"Great Falls, MT",418,,215050,0,-0.0227,434,-0.0726,0.0395,93.75,0.0776,-0.1477,90,0.5,0.0465,2,,,38,0.5833,-0.05,0,-1,,265648,-0.0433,-0.1511,434,-0.0746,0.0395,0,-0.0021,0
1/1/2019 0:00,49780,"Zanesville, OH",419,,159950,-0.0303,0.0173,373.5,-0.1,0.1199,94.25,0.1494,-0.1696,64,-0.0588,0.3333,0,,-1,60,0.25,0.6667,18,-0.28,-0.4545,204927,-0.0086,0.0925,391.5,-0.1102,0.0682,0.0482,-0.012,-0.0508
1/1/2019 0:00,29020,"Kokomo, IN",420,,119950,0,0.3611,382.5,-0.0648,0.2793,76.25,0.4387,-0.1384,70,-0.125,0.0606,0,-1,,54,-0.0357,-0.2286,3,-0.4,-0.3333,129745,-0.0069,0.0519,385.5,-0.0688,0.2702,0.0078,-0.0044,-0.0072
1/1/2019 0:00,32740,"Meadville, PA",421,,129950,0.0484,0.1707,400,-0.0361,0.0256,145.75,0.166,0.0282,40,-0.0909,-0.2593,0,,,46,0.9167,0.2105,52.5,-0.1923,-0.0278,164079,0.0119,0.0482,452.5,-0.0573,0.0191,0.1313,-0.0254,-0.0072
1/1/2019 0:00,26860,"Indiana, PA",422,,125025,-0.0002,0.1286,366.5,-0.0253,-0.0768,158.75,0.118,0.163,42,0.05,0.2353,0,,,38,0.5833,0.1875,43,0.0238,0.1467,164356,0.0211,0.0465,409.5,-0.0203,-0.0575,0.1173,0.0056,0.0229
1/1/2019 0:00,14100,"Bloomsburg-Berwick, PA",423,,157200,-0.0181,-0.0177,391.5,-0.0285,0.1722,109,0,-0.1417,64,0.3333,0.3913,2,,,56,1,0.3333,14.5,-0.0333,,202296,-0.0378,-0.0994,406,-0.0287,0.2156,0.037,-0.0002,0.037
1/1/2019 0:00,13180,"Beaver Dam, WI",424,,185300,0.0739,0.1997,341,-0.0833,0.1462,101.5,0.1404,0.0573,58,-0.0333,0.2083,0,,,56,0.1667,0.6471,1,,,264009,0.0236,0.2343,342,-0.0806,0.1496,0.0029,0.0029,0.0029
1/1/2019 0:00,38220,"Pine Bluff, AR",425,,89650,-0.0044,-0.0762,227.5,0.0294,0.1152,92,0.0952,-0.1965,42,-0.0455,0.1667,0,,,40,0.6667,0.1765,0,,,107130,-0.0343,-0.0682,227.5,0.0294,0.1152,0,0,0
1/1/2019 0:00,36020,"Oak Harbor, WA",426,*,402500,-0.0619,-0.0388,306.5,-0.0452,0.3622,81.75,0.0348,-0.0917,84,0.1667,-0.125,2,,,76,1.375,0.8095,51.5,-0.1557,-0.3681,583735,-0.0305,-0.044,358,-0.0628,0.168,0.168,-0.022,-0.1942
1/1/2019 0:00,31820,"Manitowoc, WI",427,,129250,0.0344,0.1242,305,-0.0701,0.0235,100,0.2195,-0.0783,60,0.6667,0.3636,0,,,34,0.0625,0.1333,5.5,0.8333,,198747,0.0343,0.1907,310.5,-0.0619,0.0419,0.018,0.0089,0.018
1/1/2019 0:00,16220,"Casper, WY",428,,249350,-0.0028,0.1009,343,-0.1114,-0.1531,84,0.012,0.0566,110,0.4474,0,2,-0.5,0,68,0.4167,-0.2273,0,,,289884,-0.0257,0.0777,343,-0.1114,-0.1531,0,0,0
1/1/2019 0:00,33220,"Midland, MI",429,*,169950,0,-0.0136,278.5,-0.1045,0.0054,96.5,0.1092,-0.0253,80,0.3333,0.1765,0,,,22,0.8333,-0.6071,116,-0.0169,28,221991,-0.0125,-0.0937,394.5,-0.0804,0.4039,0.4165,0.0371,0.4021
1/1/2019 0:00,33500,"Minot, ND",430,,199950,0,-0.0476,438,-0.056,-0.0288,91,-0.1078,-0.0831,134,1.3929,0.3958,2,,0,50,0.0417,0.0417,0,,-1,264888,-0.0035,0.1373,438,-0.056,-0.031,0,0,-0.0022
1/1/2019 0:00,25740,"Helena, MT",431,,317500,-0.0351,0.095,376.5,-0.1036,-0.1633,122.5,0.056,0.0538,74,-0.075,-0.1395,0,,-1,26,-0.1875,-0.4348,11,0.1,0.5714,531220,-0.0116,0.0775,387.5,-0.0988,-0.1521,0.0292,0.0054,0.0137
1/1/2019 0:00,24260,"Grand Island, NE",432,,187250,-0.04,-0.0821,161.5,-0.0444,-0.0152,81,0.1489,-0.1429,52,1.1667,0.4444,0,,,24,0.2,0.0909,9.5,0.5833,-0.1739,240860,-0.0275,0.0167,171,-0.0229,-0.0256,0.0588,0.0233,-0.0113
1/1/2019 0:00,48020,"Watertown-Fort Atkinson, WI",433,,260000,0.0037,0.0836,357.5,-0.0926,-0.0351,108,0.1489,-0.0023,76,0.4615,0.1875,0,,-1,62,1.2143,0.9375,0,,,311090,0.0302,0.0581,357.5,-0.0926,-0.0351,0,0,0
1/1/2019 0:00,38820,"Port Angeles, WA",434,*,377050,0.0067,0.1791,261.5,-0.137,-0.121,100.5,0.0469,-0.0519,54,-0.1,-0.325,2,,,30,-0.1667,0.25,89,-0.1275,3.3415,429678,0.0012,0.1397,350.5,-0.1346,0.1022,0.3403,0.0037,0.2714
1/1/2019 0:00,36660,"Opelousas, LA",435,,154050,0,0.1079,319.5,-0.0377,0.0668,125.5,-0.0118,-0.0157,42,-0.125,-0.0455,0,,,48,0.0909,-0.2727,61.5,-0.0821,0.337,205669,0.0154,0.1228,381,-0.0451,0.1027,0.1925,-0.0093,0.0389
1/1/2019 0:00,18980,"Cullman, AL",436,,214950,0.0023,-0.0338,657,-0.0409,-0.0506,116,0.0265,0.0043,116,0.45,-0.1343,4,,0,66,0.65,0.0645,0,,,303898,0.0482,0.0491,657,-0.0409,-0.0506,0,0,0
1/1/2019 0:00,40780,"Russellville, AR",437,,158300,-0.0109,0.1992,400.5,-0.0279,0.2694,99.25,-0.027,0.0587,92,0.5333,0.15,2,,,72,2.6,0.5652,0,,,200082,0.0053,0.1418,400.5,-0.0279,0.2694,0,0,0
1/1/2019 0:00,48980,"Wilson, NC",438,,132250,-0.0207,0.0212,243.5,-0.0337,-0.1441,116.75,0.0108,0.1226,58,0.6111,0,4,0,1,34,0.7,0.0625,92.5,-0.0263,-0.0513,163778,-0.0036,0.03,336,-0.0317,-0.1204,0.3799,0.0029,0.0372
1/1/2019 0:00,29860,"Laurel, MS",439,,139450,-0.0029,-0.0021,278,-0.0512,-0.1836,123.25,0.1104,0.1682,50,0.3889,-0.2188,0,,,32,0.3333,-0.1579,1,,,166334,-0.0323,0.0072,279,-0.0478,-0.1806,0.0036,0.0036,0.0036
1/1/2019 0:00,34180,"Moses Lake, WA",440,*,245550,0.0233,0.0643,200.5,-0.2106,-0.0718,104.5,0.0885,0.0195,42,-0.3,-0.125,4,,0,16,0,-0.3846,86,-0.1042,0.4576,333715,0.0304,0.0897,286.5,-0.1814,0.0418,0.4289,0.051,0.1558
1/1/2019 0:00,38460,"Plattsburgh, NY",441,,156237.5,-0.0238,0.1236,185,-0.1315,-0.2324,128.75,0.051,-0.0704,26,-0.2778,-0.2778,0,,-1,30,0.5,-0.1667,82.5,-0.1406,-0.012,220474,-0.0138,0.056,267.5,-0.1343,-0.1757,0.4459,-0.0048,0.0995
1/1/2019 0:00,20180,"DuBois, PA",442,,99950,-0.108,-0.1533,259,-0.122,-0.1145,121,0.0476,-0.0656,44,0.5714,0.1579,0,,,22,-0.2143,-0.3889,29,0.0741,0.0357,145984,-0.015,0.0293,288,-0.1056,-0.1014,0.112,0.0204,0.0162
1/1/2019 0:00,31260,"Lufkin, TX",443,,197550,-0.012,0.0107,307,0.0099,0.0016,107.5,0.1436,-0.0315,60,0.3636,0,0,,-1,22,-0.3889,-0.5,5,0,-0.1667,260953,-0.0584,-0.0327,312,0.0097,-0.0016,0.0163,-0.0002,-0.0033
1/1/2019 0:00,36460,"Olean, NY",444,,119950,0,-0.0008,443.5,-0.0722,-0.1157,163,0.0619,0.1051,54,0.2273,0.0385,0,,,44,0.375,-0.3889,0,,,187425,0.0183,-0.0441,443.5,-0.0722,-0.1157,0,0,0
1/1/2019 0:00,44660,"Stillwater, OK",445,,188800,0.0428,0.0785,350.5,-0.0397,-0.0209,78,0.0263,-0.0095,90,0.7308,-0.0217,2,,,34,1.125,-0.15,10,0.1111,,231075,-0.0042,0.0259,360.5,-0.0361,0.007,0.0285,0.0039,0.0285
1/1/2019 0:00,11980,"Athens, TX",446,,242000,0.0123,-0.0674,893.5,-0.0741,0.0643,109.25,0.0817,-0.0068,174,0.1757,0.1918,0,,-1,120,0.6667,-0.0769,131.5,-0.0804,0.9774,389098,0.0232,-0.0322,1025,-0.0749,0.1313,0.1472,-0.001,0.068
1/1/2019 0:00,49220,"Wisconsin Rapids-Marshfield, WI",447,,151250,-0.0335,0.0936,299,-0.0856,-0.1245,109.75,0.1801,-0.0023,46,0.0455,-0.3784,0,,,30,-0.0625,0.0714,0,,,178693,-0.0041,-0.0185,299,-0.0856,-0.1245,0,0,0
1/1/2019 0:00,18020,"Columbus, IN",448,,272500,0.0283,0.159,196.5,-0.1149,-0.3305,92,0.0698,-0.0846,58,0.1154,-0.1944,0,,-1,36,-0.25,-0.4194,41,0.1714,-0.4938,344169,0.0177,0.1398,237.5,-0.0759,-0.3658,0.2087,0.051,-0.0673
1/1/2019 0:00,19180,"Danville, IL",449,,69950,-0.079,0,380,-0.0078,0.1343,107,0,0.0094,60,-0.0625,-0.1892,0,,,34,-0.2273,-0.3462,12.5,0.1364,-0.1379,105973,-0.034,0.0824,392.5,-0.0038,0.123,0.0329,0.0042,-0.0104
1/1/2019 0:00,41780,"Sandusky, OH",450,,189025,0.0084,0.1116,506,-0.038,-0.0542,100.25,0.0443,-0.0653,128,0.5238,0.8286,0,,,66,0.8333,0.1,22.5,-0.0625,0.3235,254451,-0.0019,0.0408,528.5,-0.0391,-0.0426,0.0445,-0.0012,0.0127
1/1/2019 0:00,25840,"Hermiston-Pendleton, OR",451,,219950,-0.0005,0.1246,189,-0.0644,-0.0667,81.75,0.1354,-0.1966,66,0.8333,0.4348,0,,-1,20,0.6667,-0.2308,2,0,0,284148,-0.0796,-0.4384,191,-0.0637,-0.066,0.0106,0.0007,0.0007
1/1/2019 0:00,39500,"Quincy, IL-MO",452,,125050,-0.0215,0.0848,296.5,-0.0705,0.0821,101,0.2096,-0.0381,52,0,0.3684,2,,,56,1.3333,1,2,0,-0.5,160023,-0.026,0.0347,298.5,-0.0701,0.0737,0.0067,0.0005,-0.0079
1/1/2019 0:00,12180,"Auburn, NY",453,,149950,-0.0625,0.0749,254.5,-0.179,-0.0829,113.5,0.0413,-0.0299,38,-0.2083,-0.0952,0,,,30,-0.0625,0,0,,-1,242008,-0.0203,0.1545,254.5,-0.179,-0.0862,0,0,-0.0036
1/1/2019 0:00,42860,"Seneca, SC",454,,274300,-0.017,0.0529,729.5,-0.0563,0.0872,121.5,-0.0082,0.1683,154,1.0263,0.1,4,,0,74,-0.1591,-0.0513,55,-0.127,7.4615,455094,-0.0128,0.0508,784.5,-0.0616,0.1579,0.0754,-0.0061,0.0657
1/1/2019 0:00,38540,"Pocatello, ID",455,,211150,-0.0179,0.1417,219,-0.1412,0.1145,78.75,0.1932,0.0938,92,0.6429,0.122,6,,,46,0.2778,0.15,1.5,-0.5,-0.7273,264626,0.014,0.0857,220.5,-0.1453,0.0916,0.0068,-0.0049,-0.0211
1/1/2019 0:00,22300,"Findlay, OH",456,,179275,0.0013,0.0577,261,-0.0679,-0.0315,77.75,0.254,-0.0906,68,0.3077,0.0625,0,,-1,40,0.4286,0.1765,1,0,,231905,-0.0235,0.0262,262,-0.0676,-0.0278,0.0038,0.0003,0.0038
1/1/2019 0:00,33980,"Morehead City, NC",457,,322550,-0.0077,0.0753,661.5,-0.1049,-0.3797,179,0.0915,0.1699,104,0.3,-0.35,10,1.5,0.25,72,0.6364,-0.3333,207.5,0.0751,-0.1478,430625,0.0011,0.1202,869,-0.0676,-0.3366,0.3137,0.0525,0.0854
1/1/2019 0:00,24640,"Greenfield Town, MA",458,,239250,-0.0316,0.095,196,-0.1799,0.0623,95,0.1446,-0.0974,30,-0.25,0.25,2,,,34,0.7,0.3077,2,1,-0.2,311785,-0.0275,0.1706,198,-0.175,0.0588,0.0102,0.006,-0.0033
1/1/2019 0:00,43740,"Somerset, PA",459,,152450,0.0167,0.0893,448.5,-0.0676,-0.08,148,0.1212,-0.0934,42,-0.0455,0.1053,0,,,54,2.375,0.1739,52.5,0.05,0.117,202019,0.0088,0.0902,501,-0.0565,-0.0627,0.1171,0.0131,0.0206
1/1/2019 0:00,28300,"Keene, NH",460,,248550,0.0145,0.0814,380.5,-0.0831,0.0718,118.5,0.0773,-0.0042,58,0.6111,0.381,4,,,30,-0.1667,0.5,0,,,310406,0.0169,0.0787,380.5,-0.0831,0.0718,0,0,0
1/1/2019 0:00,16500,"Centralia, WA",461,,326000,0.0354,0.2541,220.5,-0.1679,-0.0112,94.75,0.0767,0.0355,58,-0.0333,0,2,,0,50,0.7857,0.1905,63,-0.1127,-0.0233,378799,0.036,0.184,283.5,-0.1563,-0.0139,0.2857,0.0178,-0.0035
1/1/2019 0:00,47700,"Warsaw, IN",462,,211440.5,-0.0327,-0.1099,245,-0.043,-0.1638,87.75,0.125,-0.1225,50,-0.1071,-0.1379,0,,,30,0.25,0,0,,,301839,-0.0545,-0.1655,245,-0.043,-0.1638,0,0,0
1/1/2019 0:00,40260,"Roanoke Rapids, NC",463,,137050,0.0247,-0.1191,272,-0.0216,0.0206,152,0.0483,-0.1137,38,0.3571,0.9,0,,-1,34,1.125,1.4286,40.5,0.0125,-0.129,222108,0.0348,-0.0873,312.5,-0.0173,-0.0016,0.1489,0.005,-0.0256
1/1/2019 0:00,42620,"Searcy, AR",464,,138175,-0.012,-0.0111,304,-0.1059,-0.0788,103,-0.0096,0.1839,72,0.5,0.2,0,,-1,34,0.4167,-0.15,0,,,210037,0.0048,0.1961,304,-0.1059,-0.0788,0,0,0
1/1/2019 0:00,23180,"Frankfort, KY",465,,189750,-0.0011,0.0559,277.5,-0.0593,-0.0593,89.25,0.0378,-0.103,92,0.7692,0.6429,2,,-0.75,38,-0.05,-0.2692,114.5,-0.0913,0.2181,235570,-0.0295,-0.0052,392,-0.0689,0.0077,0.4126,-0.0145,0.094
1/1/2019 0:00,25980,"Hinesville, GA",466,,174922.5,-0.0002,0.029,703.5,-0.0337,0.1853,100.5,0.142,0.1964,234,1.1667,0.4444,10,1.5,0.6667,90,0.125,0.1538,75,-0.1176,0.3158,200372,-0.004,0.0991,778.5,-0.0424,0.1968,0.1066,-0.0101,0.0106
1/1/2019 0:00,39020,"Portsmouth, OH",467,,102650,-0.0228,-0.0587,312,-0.0459,-0.0111,110.5,0.0887,0.0184,56,0.2727,0.5556,0,,,42,0.5,0,4,3,1,142865,-0.0063,0.0001,316,-0.0366,-0.0047,0.0128,0.0098,0.0065
1/1/2019 0:00,34340,"Mount Airy, NC",468,,174475,0.0266,0.146,166.5,-0.0263,-0.4106,101.25,-0.017,-0.2819,48,0.3333,0.1429,0,,,24,0.5,-0.4545,7,2.5,0.5556,250035,0.0389,-0.016,173.5,0.0029,-0.3955,0.042,0.0303,0.0261
1/1/2019 0:00,24060,"Glenwood Springs, CO",469,,916300,0.0448,-0.035,1070,0.0348,0.1745,162.5,0.0093,-0.0255,136,-0.1053,0.0625,4,,-0.6,118,1.4583,0.7879,157.5,-0.1923,-0.0625,3453812,0.0383,-0.0511,1227.5,-0.0012,0.1376,0.1472,-0.0414,-0.0372
1/1/2019 0:00,17060,"Chillicothe, OH",470,,138050,0.0226,-0.0577,283.5,0.0347,0.0759,76.25,0.2708,-0.1134,88,0.8333,0.4194,2,-0.5,,40,0.6667,-0.1304,3.5,0.1667,,178648,0.0456,0.0128,287,0.0361,0.0892,0.0123,0.0014,0.0123
1/1/2019 0:00,31940,"Marinette, WI-MI",471,,131475,-0.0258,0.11,575.5,-0.1267,0.0323,141.5,0.0969,-0.1252,54,0.125,-0.2286,4,,,34,-0.0556,0.2143,13.5,0.125,-0.7216,184041,0.0123,0.1176,589,-0.1222,-0.0281,0.0235,0.0052,-0.0635
1/1/2019 0:00,32300,"Martinsville, VA",472,,109950,-0.0005,-0.0435,385.5,-0.171,-0.1867,186.75,0.0671,0.3105,68,1.4286,0.1333,2,,0,44,1.2,0,48,0.1163,23,164487,-0.0038,0.0426,433.5,-0.1467,-0.0893,0.1245,0.032,0.1203
1/1/2019 0:00,44620,"Stevens Point, WI",473,,180725,-0.0364,-0.0961,137.5,-0.1717,-0.2254,93,0.2078,-0.0769,26,-0.0714,-0.2778,0,,,16,0.3333,0.3333,0,,,226097,0.0053,-0.4721,137.5,-0.1717,-0.2254,0,0,0
1/1/2019 0:00,37260,"Palatka, FL",474,,217675,-0.0099,-0.0806,378.5,-0.0369,-0.0813,100.75,0.055,-0.1908,78,0.3,0.0833,8,1,0.3333,102,1.55,0.3077,59.5,-0.0703,0.1667,271255,0.0389,-0.1119,438,-0.0416,-0.054,0.1572,-0.0057,0.0334
1/1/2019 0:00,32100,"Marquette, MI",475,*,179400,-0.0305,0.0403,374.5,-0.1351,0.0564,143.5,0.0474,-0.1915,54,0.9286,0.5882,0,,,32,0.1429,0.3333,10,0,-0.8742,394238,0.0582,0.0066,384.5,-0.1321,-0.1141,0.0267,0.0036,-0.1976
1/1/2019 0:00,35900,"North Wilkesboro, NC",476,,205000,-0.0284,-0.1074,293,-0.0844,0.2033,131.25,0.0671,0.0214,52,0.1818,-0.1333,0,,,28,0.4,0.75,17,1.125,7.5,324649,-0.0167,-0.0625,310,-0.0549,0.2627,0.058,0.033,0.0498
1/1/2019 0:00,10140,"Aberdeen, WA",477,,228620,-0.0019,0.0693,286,-0.1637,-0.0545,109,0.1848,0.0163,64,0.6,-0.3469,0,,-1,30,-0.3182,-0.2857,76.5,-0.2031,0.1087,260253,-0.0114,0.0336,362.5,-0.1724,-0.0242,0.2675,-0.0132,0.0394
1/1/2019 0:00,24620,"Greeneville, TN",478,,169950,0,-0.0556,399,-0.0567,0.0584,95.5,0.016,-0.0614,84,0.05,0,0,,,52,1.1667,-0.0714,78,-0.0714,0.2581,235170,0.0108,-0.0827,477,-0.0592,0.0866,0.1955,-0.0031,0.031
1/1/2019 0:00,26660,"Huntsville, TX",479,,179750,0.0039,-0.0255,229,-0.0255,0.1624,90,-0.1667,0.0056,62,0.1923,0.1071,2,,-0.5,24,0,-0.0769,54.5,-0.0268,-0.084,221944,0.0041,-0.0684,283.5,-0.0258,0.1053,0.238,-0.0003,-0.064
1/1/2019 0:00,28900,"Klamath Falls, OR",480,,246775,-0.0091,0.1475,346.5,-0.1294,0.1017,112,0.12,-0.0067,72,0.2,-0.122,2,-0.5,-0.5,72,0.5,0.5652,9,0.2857,-0.28,333422,0.0137,0.1488,355.5,-0.1222,0.0872,0.026,0.0084,-0.0138
1/1/2019 0:00,43060,"Shawnee, OK",481,,139050,-0.0068,-0.0177,269.5,-0.0771,0.0208,92.75,0.1311,0.0306,44,-0.2143,-0.3125,0,,-1,54,0.35,0.125,7,-0.8293,2.5,175335,0.0049,0.087,276.5,-0.1697,0.0395,0.026,-0.1144,0.0184
1/1/2019 0:00,18300,"Coos Bay, OR",482,,257525,0.0299,-0.0059,238,-0.0775,-0.1036,104.5,0.0146,-0.1144,54,0.125,-0.3571,4,,-0.3333,30,0.0714,-0.3478,0,-1,-1,350742,-0.0033,-0.0479,238,-0.0811,-0.1119,0,-0.0039,-0.0094
1/1/2019 0:00,22580,"Forest City, NC",483,,288550,0.0307,0.1544,506.5,-0.0638,-0.2123,136.5,0.0876,0.2938,70,0.25,-0.3966,0,,,52,0.3,0.625,68,0.0794,0.4624,418422,-0.0001,0.1545,574.5,-0.0488,-0.1668,0.1343,0.0178,0.0619
1/1/2019 0:00,37020,"Owosso, MI",484,*,135025,0.0303,0.125,218,-0.0354,-0.0113,88.75,-0.0658,0.0923,60,0.25,0.0714,0,,,38,0.9,-0.2083,64,0,127,166087,-0.0019,0.077,282,-0.0276,0.276,0.2936,0.0104,0.2913
1/1/2019 0:00,39980,"Richmond, IN",485,,88600,-0.0017,0.0733,350,-0.0667,0.0622,89.5,0.0783,-0.0677,92,0.5333,0.4375,0,,,70,0.75,0.8421,2,1,-0.3333,121855,-0.0083,0.0534,352,-0.0638,0.0586,0.0057,0.003,-0.0034
1/1/2019 0:00,31980,"Marion, IN",486,,65900,-0.0442,-0.0511,250,-0.0347,0.0776,103.5,0.1761,0.0698,44,0.2222,0.1,0,,,36,0.125,0.125,2.5,1.5,-0.375,96220,-0.0172,-0.0082,252.5,-0.0288,0.0699,0.01,0.0061,-0.0072
1/1/2019 0:00,34780,"Muskogee, OK",487,*,114950,-0.0179,0.0168,195.5,0.0077,-0.0026,71,-0.0839,-0.0596,54,0.6875,-0.2703,4,,1,36,0.2857,0.2857,59,-0.0781,,139873,-0.0249,0.0563,254.5,-0.0136,0.2985,0.3018,-0.0281,0.3018
1/1/2019 0:00,30300,"Lewiston, ID-WA",488,,242525,0.0107,0.0519,181,-0.0905,-0.1956,84.5,0.0242,-0.1289,56,1.3333,0.4737,0,,,24,2,0.3333,1,0,0,343852,0.019,0.1957,182,-0.09,-0.1947,0.0055,0.0005,0.0011
1/1/2019 0:00,17340,"Clearlake, CA",489,,319950,0.0014,0.018,664.5,-0.0834,0.2283,93.5,0.0506,0.1835,120,0.0345,-0.0323,0,,-1,118,0.2292,0.5526,23.5,-0.06,6.8333,394462,-0.0334,0.0366,688,-0.0827,0.2647,0.0354,0.0009,0.0298
1/1/2019 0:00,12660,"Baraboo, WI",490,,226125,0.0276,0.0107,387,-0.0491,0.0026,106.75,0.1005,-0.125,72,0.5,0.1613,0,,,42,0.3125,0.2353,0,,,280237,0.0084,0.0428,387,-0.0491,0.0026,0,0,0
1/1/2019 0:00,43700,"Somerset, KY",491,,169275,-0.0379,0.0583,465,-0.0252,0.0131,123.5,0.0647,-0.1497,90,1.5,0.2857,0,,-1,34,-0.15,0,7.5,-0.0625,-0.0625,216038,-0.0243,0.0512,472.5,-0.0258,0.0118,0.0161,-0.0006,-0.0013
1/1/2019 0:00,34380,"Mount Pleasant, MI",492,,158225,0.0545,0.1302,254,-0.1448,-0.0522,117.5,0.0491,-0.0329,38,0.5833,-0.2083,0,,,28,0.4,0.1667,4,0,,186783,0.0203,0.0814,258,-0.1429,-0.0373,0.0157,0.0023,0.0157
1/1/2019 0:00,29300,"LaGrange, GA",493,*,216430,-0.0063,0.1364,330,-0.0435,0.1518,94.25,0.0959,-0.2243,84,0.3125,0.1667,2,,0,38,0.0556,0.3571,72,0,143,256355,-0.0198,-0.0479,402,-0.036,0.4007,0.2182,0.0095,0.2164
1/1/2019 0:00,44340,"Statesboro, GA",494,*,170899.5,0.0056,0.0715,322.5,-0.0198,-0.1331,103.5,0.15,0.0923,66,-0.0294,-0.1951,2,,,32,1,0.2308,64.5,-0.0373,20.5,202280,-0.0133,0.0706,387,-0.0227,0.032,0.2,-0.0036,0.1919
1/1/2019 0:00,26460,"Hudson, NY",495,,389050,0.0291,0.0814,887,-0.0903,0.0017,144,0.0787,-0.0069,116,0.7059,0.2889,0,,,74,0.1563,0.3214,44,-0.0435,-0.033,662382,0.0183,0.0613,931,-0.0881,0,0.0496,0.0024,-0.0018
1/1/2019 0:00,31930,"Marietta, OH",496,,151250,-0.0547,0.0075,160.5,-0.0153,0.0456,89.5,0.1329,-0.1476,18,-0.4375,0.125,0,,,22,0.8333,0,14,-0.125,-0.2222,191449,-0.0403,-0.0005,174.5,-0.0251,0.0175,0.0872,-0.0109,-0.03
1/1/2019 0:00,21420,"Enid, OK",497,,167000,0.0434,0.1246,255.5,-0.0248,-0.1113,107,0,-0.0425,50,0.25,-0.0741,0,,-1,72,1,0.7143,2,-0.3333,,206885,0.0151,0.1067,257.5,-0.0283,-0.1043,0.0078,-0.0036,0.0078
1/1/2019 0:00,40860,"Rutland, VT",498,,224950,0.0108,0.128,586.5,-0.0556,-0.0143,158.75,0.0948,-0.077,70,0.9444,0.25,0,,-1,46,-0.1154,0.0952,1,0,-0.5,305226,0.0175,0.0209,587.5,-0.0555,-0.0159,0.0017,0.0001,-0.0017
1/1/2019 0:00,26740,"Hutchinson, KS",499,,100049.75,-0.0588,0.0088,256.5,-0.0707,0.0138,102,0.1591,0.1525,56,-0.0667,-0.2632,0,,,40,0.1111,-0.2,64.5,-0.0077,0.5,160855,-0.0367,0.1162,321,-0.0587,0.0845,0.2515,0.016,0.0815
1/1/2019 0:00,16660,"Charleston-Mattoon, IL",500,,86412.5,-0.0236,0.0808,299.5,0.0017,0.2691,124.5,0.0205,0.0375,46,0.6429,-0.1154,0,,,30,-0.1667,-0.1176,0,,-1,120957,-0.0081,0.0274,299.5,0.0017,0.2611,0,0,-0.0064
"* year-over-year figures impacted in this area by MLS changes to the pending status definition, please contact economics@realtor.com for more details.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
